vehicle_id,source_lat,source_lng,target_lat,target_lng
13,30.377501,-9.468943,30.3776283333,-9.46906
13,30.3776283333,-9.46906,30.37789277,-9.47096299
13,30.37789277,-9.47096299,30.378091,-9.471307
13,30.378091,-9.471307,30.37956707,-9.47076024
13,30.37956707,-9.47076024,30.385868,-9.450887
13,30.385868,-9.450887,30.38903149,-9.44785124
13,30.38903149,-9.44785124,30.38660697,-9.43078903
13,30.38660697,-9.43078903,30.38696493,-9.41553565
13,30.38696493,-9.41553565,30.38955922,-9.43402896
13,30.38955922,-9.43402896,30.38791366,-9.43332627
13,30.38791366,-9.43332627,30.38310414,-9.44612921
13,30.38310414,-9.44612921,30.38420809,-9.44764166
13,30.38420809,-9.44764166,30.38595992,-9.4516125
13,30.38595992,-9.4516125,30.38551889,-9.4517138
13,30.38551889,-9.4517138,30.38550667,-9.45175046
13,30.38550667,-9.45175046,30.38056693,-9.46659287
13,30.38056693,-9.46659287,30.37727223,-9.46673146
13,30.37727223,-9.46673146,30.37886092,-9.46633459
13,30.37886092,-9.46633459,30.379861,-9.466542
13,30.379861,-9.466542,30.38050588,-9.47204158
13,30.38050588,-9.47204158,30.38152,-9.473357
13,30.38152,-9.473357,30.38021538,-9.47260412
13,30.38021538,-9.47260412,30.382913,-9.478889
13,30.382913,-9.478889,30.38398242,-9.47991103
13,30.38398242,-9.47991103,30.38303672,-9.48144316
13,30.38303672,-9.48144316,30.38317,-9.480763
13,30.38317,-9.480763,30.38282188,-9.48026649
13,30.38282188,-9.48026649,30.3814124,-9.47967028
13,30.3814124,-9.47967028,30.38201523,-9.47990772
13,30.38201523,-9.47990772,30.38196295,-9.48086972
13,30.38196295,-9.48086972,30.38282712,-9.48121717
13,30.38282712,-9.48121717,30.38231049,-9.48220573
13,30.38231049,-9.48220573,30.383204,-9.48406618
13,30.383204,-9.48406618,30.38340401,-9.48435553
13,30.38340401,-9.48435553,30.38345175,-9.48432949
13,30.38345175,-9.48432949,30.38684,-9.49947
13,30.38684,-9.49947,30.38884707,-9.50780423
13,30.38884707,-9.50780423,30.390433,-9.522205570492089
14,30.390433,-9.522205570492089,30.37702442,-9.52490507
14,30.37702442,-9.52490507,30.37689853,-9.52485681
14,30.37689853,-9.52485681,30.37553452,-9.52380912
14,30.37553452,-9.52380912,30.37492429,-9.52340449
14,30.37492429,-9.52340449,30.376266,-9.526212
14,30.376266,-9.526212,30.37436021,-9.53141068
14,30.37436021,-9.53141068,30.37436,-9.532565
14,30.37436,-9.532565,30.37476658,-9.5327216
14,30.37476658,-9.5327216,30.37362135,-9.5327792
14,30.37362135,-9.5327792,30.37359947,-9.53274684
14,30.37359947,-9.53274684,30.37343564,-9.53275164
14,30.37343564,-9.53275164,30.37320124,-9.5331138
14,30.37320124,-9.5331138,30.37302411,-9.53373142
14,30.37302411,-9.53373142,30.37288314,-9.53377627
14,30.37288314,-9.53377627,30.3723239,-9.53402414
14,30.3723239,-9.53402414,30.3721978,-9.53486754
14,30.3721978,-9.53486754,30.37134285,-9.53587014
14,30.37134285,-9.53587014,30.37128838,-9.53573405
14,30.37128838,-9.53573405,30.36984521,-9.53620412
14,30.36984521,-9.53620412,30.36901408,-9.53774839
14,30.36901408,-9.53774839,30.36904413,-9.53773566
14,30.36904413,-9.53773566,30.36907505,-9.53755677
14,30.36907505,-9.53755677,30.36749631,-9.53713704
14,30.36749631,-9.53713704,30.36704416,-9.53707159
14,30.36704416,-9.53707159,30.3668002,-9.53765634
14,30.3668002,-9.53765634,30.36678435,-9.53768796
14,30.36678435,-9.53768796,30.36679432,-9.53745488
14,30.36679432,-9.53745488,30.36678658,-9.53735266
14,30.36678658,-9.53735266,30.36682448,-9.53734897
14,30.36682448,-9.53734897,30.36674921,-9.53637962
14,30.36674921,-9.53637962,30.36617699,-9.53507026
14,30.36617699,-9.53507026,30.36620897,-9.53407556
14,30.36620897,-9.53407556,30.36624965,-9.53400228
14,30.36624965,-9.53400228,30.36617689,-9.53382226
14,30.36617689,-9.53382226,30.36631962,-9.5333669
14,30.36631962,-9.5333669,30.36087928,-9.53477195
14,30.36087928,-9.53477195,30.36095899,-9.53508318
14,30.36095899,-9.53508318,30.36150719,-9.53597852
14,30.36150719,-9.53597852,30.36065541,-9.53581014
14,30.36065541,-9.53581014,30.3605853,-9.53517803
14,30.3605853,-9.53517803,30.35875839,-9.53505508
14,30.35875839,-9.53505508,30.35875839,-9.53505508
14,30.35875839,-9.53505508,30.35813409,-9.53545602
14,30.35813409,-9.53545602,30.35696594,-9.53440905
14,30.35696594,-9.53440905,30.3570421,-9.53443267
14,30.3570421,-9.53443267,30.35742768,-9.53450063
14,30.35742768,-9.53450063,30.35733374,-9.53458031
14,30.35733374,-9.53458031,30.35680542,-9.53633239
14,30.35680542,-9.53633239,30.35721674,-9.53693193
14,30.35721674,-9.53693193,30.35581628,-9.53873255
14,30.35581628,-9.53873255,30.35553615,-9.53840576
14,30.35553615,-9.53840576,30.35491511,-9.53841355
14,30.35491511,-9.53841355,30.35557171,-9.54025461
14,30.35557171,-9.54025461,30.35559268,-9.54027928
14,30.35559268,-9.54027928,30.35554916,-9.54034724
14,30.35554916,-9.54034724,30.35336777,-9.54003098
14,30.35336777,-9.54003098,30.35296919,-9.53969933
14,30.35296919,-9.53969933,30.35302486,-9.53796786
14,30.35302486,-9.53796786,30.35297662,-9.5377148
14,30.35297662,-9.5377148,30.35304214,-9.53744868
14,30.35304214,-9.53744868,30.35297642,-9.53776711
14,30.35297642,-9.53776711,30.35284106,-9.53795472
14,30.35284106,-9.53795472,30.35272708,-9.53792554
14,30.35272708,-9.53792554,30.35050178,-9.53779508
14,30.35050178,-9.53779508,30.3494016667,-9.5378666667
14,30.3494016667,-9.5378666667,30.34883375,-9.53786925
14,30.34883375,-9.53786925,30.34743608,-9.53807735
14,30.34743608,-9.53807735,30.346848,-9.538003
14,30.346848,-9.538003,30.34574685,-9.53958023
14,30.34574685,-9.53958023,30.34385355,-9.54038559
14,30.34385355,-9.54038559,30.34542112,-9.53985919
14,30.34542112,-9.53985919,30.34518779,-9.5383068
14,30.34518779,-9.5383068,30.344975,-9.538066
14,30.344975,-9.538066,30.346875,-9.5352416667
14,30.346875,-9.5352416667,30.34865552,-9.53681554
14,30.34865552,-9.53681554,30.34876894,-9.53678487
14,30.34876894,-9.53678487,30.34905189,-9.53691903
14,30.34905189,-9.53691903,30.3489933333,-9.535462
14,30.3489933333,-9.535462,30.36652846,-9.53348154
14,30.36652846,-9.53348154,30.36664831,-9.5338164
14,30.36664831,-9.5338164,30.36675416,-9.53408696
14,30.36675416,-9.53408696,30.36799225,-9.53413081
14,30.36799225,-9.53413081,30.36823251,-9.53444829
14,30.36823251,-9.53444829,30.36843602,-9.53415042
14,30.36843602,-9.53415042,30.36904824,-9.53394655
14,30.36904824,-9.53394655,30.36906187,-9.53384408
14,30.36906187,-9.53384408,30.36968349,-9.53373408
14,30.36968349,-9.53373408,30.37012445,-9.53382326
14,30.37012445,-9.53382326,30.37016655,-9.53379158
14,30.37016655,-9.53379158,30.390433,-9.522205570492089
15,30.390433,-9.522205570492089,30.3891371,-9.5364672
15,30.3891371,-9.5364672,30.388733,-9.536264
15,30.388733,-9.536264,30.3905355,-9.54046016
15,30.3905355,-9.54046016,30.39203987,-9.54196333
15,30.39203987,-9.54196333,30.391796,-9.54474
15,30.391796,-9.54474,30.391978,-9.546208
15,30.391978,-9.546208,30.3933883333,-9.5487016667
15,30.3933883333,-9.5487016667,30.39410344,-9.55488922
15,30.39410344,-9.55488922,30.3945645,-9.55427511
15,30.3945645,-9.55427511,30.395637,-9.558313
15,30.395637,-9.558313,30.396387,-9.559147
15,30.396387,-9.559147,30.39638,-9.5589666667
15,30.39638,-9.5589666667,30.39653331,-9.55892309
15,30.39653331,-9.55892309,30.396299,-9.560377
15,30.396299,-9.560377,30.397338,-9.561209
15,30.397338,-9.561209,30.397844,-9.561087
15,30.397844,-9.561087,30.398122,-9.562493
15,30.398122,-9.562493,30.397796,-9.56256
15,30.397796,-9.56256,30.397361,-9.56389
15,30.397361,-9.56389,30.3977,-9.565779
15,30.3977,-9.565779,30.3976416667,-9.5663733333
15,30.3976416667,-9.5663733333,30.397135,-9.567921
15,30.397135,-9.567921,30.396365,-9.571186
15,30.396365,-9.571186,30.39590104,-9.57306183
15,30.39590104,-9.57306183,30.395073,-9.57225
15,30.395073,-9.57225,30.394445,-9.571377
15,30.394445,-9.571377,30.393911,-9.569551
15,30.393911,-9.569551,30.39277,-9.56468
15,30.39277,-9.56468,30.392706,-9.564392
15,30.392706,-9.564392,30.391895,-9.563347
15,30.391895,-9.563347,30.391705,-9.563444
15,30.391705,-9.563444,30.390463,-9.566344
15,30.390463,-9.566344,30.387942,-9.566833
15,30.387942,-9.566833,30.387773,-9.568187
15,30.387773,-9.568187,30.385678,-9.569546
15,30.385678,-9.569546,30.385664,-9.568842
15,30.385664,-9.568842,30.385068,-9.568685
15,30.385068,-9.568685,30.383815,-9.567976
15,30.383815,-9.567976,30.383622,-9.568391
15,30.383622,-9.568391,30.383703,-9.568394
15,30.383703,-9.568394,30.383352,-9.568642
15,30.383352,-9.568642,30.38466,-9.570061
15,30.38466,-9.570061,30.3850116667,-9.5693783333
15,30.3850116667,-9.5693783333,30.385,-9.569389
15,30.385,-9.569389,30.385067,-9.56977
15,30.385067,-9.56977,30.385171,-9.570707
15,30.385171,-9.570707,30.38546285,-9.5710786
15,30.38546285,-9.5710786,30.38548609,-9.57108899
15,30.38548609,-9.57108899,30.385618,-9.571207
15,30.385618,-9.571207,30.385632,-9.571287
15,30.385632,-9.571287,30.386324,-9.571157
15,30.386324,-9.571157,30.386696,-9.571332
15,30.386696,-9.571332,30.386327,-9.57197
15,30.386327,-9.57197,30.386886,-9.571557
15,30.386886,-9.571557,30.386816,-9.570945
15,30.386816,-9.570945,30.387117,-9.570861
15,30.387117,-9.570861,30.387312,-9.570673
15,30.387312,-9.570673,30.387548,-9.570586
15,30.387548,-9.570586,30.386952,-9.569819
15,30.386952,-9.569819,30.387835,-9.564768
15,30.387835,-9.564768,30.389587,-9.564141
15,30.389587,-9.564141,30.39144,-9.5607466667
15,30.39144,-9.5607466667,30.393216,-9.5607
15,30.393216,-9.5607,30.391149,-9.557805
15,30.391149,-9.557805,30.390781,-9.557416
15,30.390781,-9.557416,30.390668,-9.557422
15,30.390668,-9.557422,30.391126,-9.558627
15,30.391126,-9.558627,30.39102,-9.558579
15,30.39102,-9.558579,30.390517,-9.558284
15,30.390517,-9.558284,30.389763,-9.557384
15,30.389763,-9.557384,30.388649,-9.557037
15,30.388649,-9.557037,30.387811,-9.556906
15,30.387811,-9.556906,30.38742,-9.557012
15,30.38742,-9.557012,30.387441,-9.55654
15,30.387441,-9.55654,30.387266,-9.556101
15,30.387266,-9.556101,30.387968,-9.556201
15,30.387968,-9.556201,30.387749,-9.555165
15,30.387749,-9.555165,30.38755604,-9.5553583
15,30.38755604,-9.5553583,30.385884,-9.552727
15,30.385884,-9.552727,30.385311,-9.552855
15,30.385311,-9.552855,30.38591796,-9.55300184
15,30.38591796,-9.55300184,30.38769611,-9.5360532
15,30.38769611,-9.5360532,30.38532453,-9.52977346
15,30.38532453,-9.52977346,30.385317,-9.52983616
15,30.385317,-9.52983616,30.38279743,-9.52511532
15,30.38279743,-9.52511532,30.390433,-9.522205570492089
16,30.390433,-9.522205570492089,30.39876463,-9.53032167
16,30.39876463,-9.53032167,30.399191,-9.530267
16,30.399191,-9.530267,30.39959204,-9.53114301
16,30.39959204,-9.53114301,30.39868812,-9.53225365
16,30.39868812,-9.53225365,30.39531863,-9.53440382
16,30.39531863,-9.53440382,30.39502374,-9.53477576
16,30.39502374,-9.53477576,30.39468585,-9.53583232
16,30.39468585,-9.53583232,30.39501347,-9.53444419
16,30.39501347,-9.53444419,30.39292566,-9.53654305
16,30.39292566,-9.53654305,30.39394558,-9.54018884
16,30.39394558,-9.54018884,30.39480513,-9.54174052
16,30.39480513,-9.54174052,30.39552559,-9.54106491
16,30.39552559,-9.54106491,30.39537937,-9.53994968
16,30.39537937,-9.53994968,30.39898311,-9.54339703
16,30.39898311,-9.54339703,30.39866808,-9.54499232
16,30.39866808,-9.54499232,30.399576,-9.545106
16,30.399576,-9.545106,30.39996,-9.545277
16,30.39996,-9.545277,30.40093604,-9.54503577
16,30.40093604,-9.54503577,30.40106,-9.544961
16,30.40106,-9.544961,30.40171351,-9.54474725
16,30.40171351,-9.54474725,30.4022166667,-9.545715
16,30.4022166667,-9.545715,30.4019916667,-9.545772
16,30.4019916667,-9.545772,30.400927,-9.547012
16,30.400927,-9.547012,30.4000083333,-9.54697
16,30.4000083333,-9.54697,30.3993683333,-9.5467933333
16,30.3993683333,-9.5467933333,30.39894909,-9.54590857
16,30.39894909,-9.54590857,30.39887782,-9.54689814
16,30.39887782,-9.54689814,30.39821618,-9.54689198
16,30.39821618,-9.54689198,30.397655,-9.546328
16,30.397655,-9.546328,30.397812,-9.545162
16,30.397812,-9.545162,30.39689944,-9.5450989
16,30.39689944,-9.5450989,30.39667832,-9.54531491
16,30.39667832,-9.54531491,30.3966023,-9.54763933
16,30.3966023,-9.54763933,30.39684186,-9.54828469
16,30.39684186,-9.54828469,30.39665468,-9.55005184
16,30.39665468,-9.55005184,30.3966813,-9.54997635
16,30.3966813,-9.54997635,30.397262,-9.550427
16,30.397262,-9.550427,30.39778213,-9.5500314
16,30.39778213,-9.5500314,30.39777765,-9.54936764
16,30.39777765,-9.54936764,30.3973674,-9.54894146
16,30.3973674,-9.54894146,30.39902093,-9.54794336
16,30.39902093,-9.54794336,30.39968714,-9.54793957
16,30.39968714,-9.54793957,30.39949859,-9.54882437
16,30.39949859,-9.54882437,30.40038872,-9.54920266
16,30.40038872,-9.54920266,30.40071828,-9.54807978
16,30.40071828,-9.54807978,30.40187207,-9.54864217
16,30.40187207,-9.54864217,30.402508,-9.547866
16,30.402508,-9.547866,30.40306359,-9.54868495
16,30.40306359,-9.54868495,30.403121,-9.549098
16,30.403121,-9.549098,30.40294319,-9.54924318
16,30.40294319,-9.54924318,30.40196103,-9.54982415
16,30.40196103,-9.54982415,30.40160645,-9.55030809
16,30.40160645,-9.55030809,30.40116254,-9.55097995
16,30.40116254,-9.55097995,30.40216587,-9.55300477
16,30.40216587,-9.55300477,30.401532,-9.553195
16,30.401532,-9.553195,30.40114473,-9.55315367
16,30.40114473,-9.55315367,30.399405,-9.5557333333
16,30.399405,-9.5557333333,30.39942364,-9.55586292
16,30.39942364,-9.55586292,30.398519,-9.555982
16,30.398519,-9.555982,30.39849,-9.555514
16,30.39849,-9.555514,30.3977183333,-9.555006
16,30.3977183333,-9.555006,30.398292,-9.552871
16,30.398292,-9.552871,30.39648758,-9.55174546
16,30.39648758,-9.55174546,30.3957529,-9.55208864
16,30.3957529,-9.55208864,30.39545599,-9.55154301
16,30.39545599,-9.55154301,30.39521687,-9.55071162
16,30.39521687,-9.55071162,30.39517007,-9.55075696
16,30.39517007,-9.55075696,30.39241511,-9.55087554
16,30.39241511,-9.55087554,30.39222706,-9.55027886
16,30.39222706,-9.55027886,30.39306,-9.5483566667
16,30.39306,-9.5483566667,30.39308,-9.5487616667
16,30.39308,-9.5487616667,30.390859,-9.546907
16,30.390859,-9.546907,30.390517,-9.546724
16,30.390517,-9.546724,30.39022,-9.5447633333
16,30.39022,-9.5447633333,30.39314885,-9.53894
16,30.39314885,-9.53894,30.39248583,-9.53692416
16,30.39248583,-9.53692416,30.393478,-9.535558
16,30.393478,-9.535558,30.39353968,-9.53488167
16,30.39353968,-9.53488167,30.39375163,-9.53395617
16,30.39375163,-9.53395617,30.390433,-9.522205570492089
17,30.390433,-9.522205570492089,30.37725876,-9.5162674
17,30.37725876,-9.5162674,30.37686021,-9.51626094
17,30.37686021,-9.51626094,30.37468152,-9.51679276
17,30.37468152,-9.51679276,30.37458167,-9.51691129
17,30.37458167,-9.51691129,30.374013,-9.517496
17,30.374013,-9.517496,30.3733642,-9.51775999
17,30.3733642,-9.51775999,30.37387005,-9.51665187
17,30.37387005,-9.51665187,30.37304372,-9.52147681
17,30.37304372,-9.52147681,30.37324985,-9.5226765
17,30.37324985,-9.5226765,30.37331432,-9.52272473
17,30.37331432,-9.52272473,30.37277822,-9.52277376
17,30.37277822,-9.52277376,30.37260038,-9.52264128
17,30.37260038,-9.52264128,30.37229677,-9.52255735
17,30.37229677,-9.52255735,30.37230682,-9.52447741
17,30.37230682,-9.52447741,30.37181484,-9.52454642
17,30.37181484,-9.52454642,30.3715739,-9.52385713
17,30.3715739,-9.52385713,30.37277313,-9.51769151
17,30.37277313,-9.51769151,30.38792915,-9.51378505
17,30.38792915,-9.51378505,30.38792915,-9.51378505
17,30.38792915,-9.51378505,30.38792915,-9.51378505
17,30.38792915,-9.51378505,30.38792915,-9.51378505
17,30.38792915,-9.51378505,30.38792915,-9.51378505
17,30.38792915,-9.51378505,30.38792915,-9.51378505
17,30.38792915,-9.51378505,30.38822926,-9.5146158
17,30.38822926,-9.5146158,30.38814994,-9.51431685
17,30.38814994,-9.51431685,30.38826423,-9.51441122
17,30.38826423,-9.51441122,30.38832018,-9.51448976
17,30.38832018,-9.51448976,30.392186,-9.517887
17,30.392186,-9.517887,30.3894076,-9.50878709
17,30.3894076,-9.50878709,30.38922178,-9.50859244
17,30.38922178,-9.50859244,30.38901991,-9.50832446
17,30.38901991,-9.50832446,30.38827162,-9.50754218
17,30.38827162,-9.50754218,30.38872426,-9.50781029
17,30.38872426,-9.50781029,30.38848753,-9.50623741
17,30.38848753,-9.50623741,30.38926454,-9.50593234
17,30.38926454,-9.50593234,30.38887276,-9.50638896
17,30.38887276,-9.50638896,30.385989,-9.503552
17,30.385989,-9.503552,30.38615441,-9.50344828
17,30.38615441,-9.50344828,30.389561,-9.501612
17,30.389561,-9.501612,30.38771,-9.499535
17,30.38771,-9.499535,30.390014,-9.49974299
17,30.390014,-9.49974299,30.3919416667,-9.500805
17,30.3919416667,-9.500805,30.39317225,-9.5018466
17,30.39317225,-9.5018466,30.39589184,-9.50581009
17,30.39589184,-9.50581009,30.39208708,-9.50984361
17,30.39208708,-9.50984361,30.39243782,-9.50971314
17,30.39243782,-9.50971314,30.3928466667,-9.50893
17,30.3928466667,-9.50893,30.3920462,-9.50786225
17,30.3920462,-9.50786225,30.39209375,-9.50707597
17,30.39209375,-9.50707597,30.394637,-9.510551
17,30.394637,-9.510551,30.39336,-9.512604
17,30.39336,-9.512604,30.393748,-9.513275
17,30.393748,-9.513275,30.39314495,-9.5158034
17,30.39314495,-9.5158034,30.39651936,-9.51246487
17,30.39651936,-9.51246487,30.40056292,-9.51427757
17,30.40056292,-9.51427757,30.39941542,-9.51481633
17,30.39941542,-9.51481633,30.39847075,-9.5172837
17,30.39847075,-9.5172837,30.39670122,-9.5197924
17,30.39670122,-9.5197924,30.39615434,-9.51908359
17,30.39615434,-9.51908359,30.40016,-9.518471
17,30.40016,-9.518471,30.4015766667,-9.518101
17,30.4015766667,-9.518101,30.4010866667,-9.5175016667
17,30.4010866667,-9.5175016667,30.402058,-9.517356
17,30.402058,-9.517356,30.40205527,-9.5179206
17,30.40205527,-9.5179206,30.40208666,-9.51883287
17,30.40208666,-9.51883287,30.4018216667,-9.5190366667
17,30.4018216667,-9.5190366667,30.40213077,-9.52075566
17,30.40213077,-9.52075566,30.40189308,-9.52172363
17,30.40189308,-9.52172363,30.40258772,-9.52352064
17,30.40258772,-9.52352064,30.40311717,-9.52408798
17,30.40311717,-9.52408798,30.40376856,-9.52524597
17,30.40376856,-9.52524597,30.402339,-9.523373
17,30.402339,-9.523373,30.39889635,-9.5226117
17,30.39889635,-9.5226117,30.39862499,-9.52230322
17,30.39862499,-9.52230322,30.390433,-9.522205570492089
